dt,first,second,Underlying Conditions,No Underlying Conditions,Pending,Total
2020-05-05 17:00:00,,65 to 74,2556.0,5.0,842.0,3403.0
2020-05-05 17:00:00,,75 and over,4763.0,2.0,1922.0,6687.0
2020-05-05 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-05-05 17:00:00,Sex,Female,4073.0,10.0,1283.0,5366.0
2020-05-05 17:00:00,Sex,Male,6310.0,74.0,1956.0,8340.0
2020-05-05 17:00:00,Sex,Unknown,13.0,0.0,5.0,18.0
2020-05-05 17:00:00,Borough,Bronx,2679.0,16.0,302.0,2997.0
2020-05-05 17:00:00,Borough,Brooklyn,2970.0,20.0,1137.0,4127.0
2020-05-05 17:00:00,Borough,Manhattan,1193.0,6.0,598.0,1797.0
2020-05-05 17:00:00,Borough,Queens,3111.0,42.0,996.0,4149.0
2020-05-05 17:00:00,Borough,Staten Island,437.0,0.0,209.0,646.0
2020-05-05 17:00:00,Borough,Unknown,6.0,0.0,2.0,8.0
2020-04-18 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-18 17:00:00,,18 to 44,306.0,9.0,58.0,373.0
2020-04-18 17:00:00,,45 to 64,1641.0,34.0,240.0,1915.0
2020-04-18 17:00:00,,65 to 74,1506.0,3.0,577.0,2086.0
2020-04-18 17:00:00,,75 and over,2689.0,1.0,1380.0,4070.0
2020-04-18 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-04-18 17:00:00,Sex,Female,2337.0,8.0,920.0,3265.0
2020-04-18 17:00:00,Sex,Male,3794.0,39.0,1328.0,5161.0
2020-04-18 17:00:00,Sex,Unknown,14.0,0.0,8.0,22.0
2020-04-18 17:00:00,Borough,Bronx,1706.0,8.0,203.0,1917.0
2020-04-18 17:00:00,Borough,Brooklyn,1644.0,15.0,831.0,2490.0
2020-04-18 17:00:00,Borough,Manhattan,681.0,7.0,400.0,1088.0
2020-04-18 17:00:00,Borough,Queens,1831.0,17.0,695.0,2543.0
2020-04-18 17:00:00,Borough,Staten Island,279.0,0.0,127.0,406.0
2020-04-18 17:00:00,Borough,Unknown,4.0,0.0,0.0,4.0
2020-04-20 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-20 17:00:00,,18 to 44,324.0,9.0,62.0,395.0
2020-04-20 17:00:00,,45 to 64,1756.0,38.0,254.0,2048.0
2020-04-20 17:00:00,,65 to 74,1629.0,4.0,620.0,2253.0
2020-04-20 17:00:00,,75 and over,2971.0,1.0,1429.0,4401.0
2020-04-20 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-04-20 17:00:00,Sex,Female,2550.0,8.0,959.0,3517.0
2020-04-20 17:00:00,Sex,Male,4115.0,44.0,1398.0,5557.0
2020-04-20 17:00:00,Sex,Unknown,18.0,0.0,9.0,27.0
2020-04-20 17:00:00,Borough,Bronx,1846.0,8.0,182.0,2036.0
2020-04-20 17:00:00,Borough,Brooklyn,1808.0,15.0,882.0,2705.0
2020-04-20 17:00:00,Borough,Manhattan,759.0,8.0,418.0,1185.0
2020-04-20 17:00:00,Borough,Queens,1958.0,21.0,743.0,2722.0
2020-04-20 17:00:00,Borough,Staten Island,308.0,0.0,140.0,448.0
2020-04-20 17:00:00,Borough,Unknown,4.0,0.0,1.0,5.0
2020-03-28 17:00:00,,0 to 17,0.0,0.0,0.0,0.0
2020-03-28 17:00:00,,18 to 44,16.0,2.0,4.0,22.0
2020-03-28 17:00:00,,45 to 64,95.0,7.0,23.0,125.0
2020-03-28 17:00:00,,65 to 74,103.0,1.0,16.0,120.0
2020-03-28 17:00:00,,75 and over,211.0,4.0,34.0,249.0
2020-03-28 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-03-28 17:00:00,Sex,Female,176.0,5.0,25.0,206.0
2020-03-28 17:00:00,Sex,Male,249.0,9.0,53.0,311.0
2020-03-28 17:00:00,Borough,Bronx,100.0,1.0,9.0,110.0
2020-03-28 17:00:00,Borough,Brooklyn,90.0,5.0,23.0,118.0
2020-03-28 17:00:00,Borough,Manhattan,64.0,2.0,13.0,79.0
2020-03-28 17:00:00,Borough,Queens,143.0,6.0,25.0,174.0
2020-03-28 17:00:00,Borough,Staten Island,28.0,0.0,8.0,36.0
2020-04-15 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-15 17:00:00,,18 to 44,244.0,25.0,40.0,309.0
2020-04-15 17:00:00,,45 to 64,1343.0,59.0,179.0,1581.0
2020-04-15 17:00:00,,65 to 74,1272.0,26.0,385.0,1683.0
2020-04-15 17:00:00,,75 and over,2289.0,27.0,947.0,3263.0
2020-04-15 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-04-15 17:00:00,Sex,Female,1873.0,37.0,620.0,2530.0
2020-04-15 17:00:00,Sex,Male,3087.0,96.0,912.0,4095.0
2020-04-15 17:00:00,Sex,Unknown,191.0,4.0,20.0,215.0
2020-04-15 17:00:00,Borough,Bronx,1431.0,18.0,135.0,1584.0
2020-04-15 17:00:00,Borough,Brooklyn,1342.0,50.0,562.0,1954.0
2020-04-15 17:00:00,Borough,Manhattan,533.0,18.0,220.0,771.0
2020-04-15 17:00:00,Borough,Queens,1592.0,46.0,541.0,2179.0
2020-04-15 17:00:00,Borough,Staten Island,250.0,5.0,94.0,349.0
2020-04-15 17:00:00,Borough,Unknown,3.0,0.0,0.0,3.0
2020-04-01 17:00:00,,0 to 17,1.0,0.0,0.0,1.0
2020-04-01 17:00:00,,18 to 44,44.0,2.0,20.0,66.0
2020-04-01 17:00:00,,45 to 64,189.0,9.0,73.0,271.0
2020-04-01 17:00:00,,65 to 74,197.0,0.0,71.0,268.0
2020-04-01 17:00:00,,75 and over,358.0,3.0,172.0,533.0
2020-04-01 17:00:00,Sex,Female,298.0,4.0,115.0,417.0
2020-04-01 17:00:00,Sex,Male,490.0,10.0,221.0,721.0
2020-04-01 17:00:00,Sex,Unknown,1.0,0.0,0.0,1.0
2020-04-01 17:00:00,Borough,Bronx,247.0,1.0,41.0,289.0
2020-04-01 17:00:00,Borough,Brooklyn,163.0,4.0,97.0,264.0
2020-04-01 17:00:00,Borough,Manhattan,93.0,1.0,38.0,132.0
2020-04-01 17:00:00,Borough,Queens,241.0,8.0,137.0,386.0
2020-04-01 17:00:00,Borough,Staten Island,44.0,0.0,23.0,67.0
2020-04-01 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-05-02 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-05-02 17:00:00,,18 to 44,431.0,14.0,89.0,534.0
2020-05-02 17:00:00,,45 to 64,2532.0,60.0,345.0,2937.0
2020-05-02 17:00:00,,65 to 74,2470.0,5.0,785.0,3260.0
2020-05-02 17:00:00,,75 and over,4586.0,2.0,1829.0,6417.0
2020-05-02 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-05-02 17:00:00,Sex,Female,3915.0,9.0,1220.0,5144.0
2020-05-02 17:00:00,Sex,Male,6090.0,72.0,1826.0,7988.0
2020-05-02 17:00:00,Sex,Unknown,20.0,0.0,4.0,24.0
2020-05-02 17:00:00,Borough,Bronx,2572.0,15.0,281.0,2868.0
2020-05-02 17:00:00,Borough,Brooklyn,2861.0,19.0,1072.0,3952.0
2020-05-02 17:00:00,Borough,Manhattan,1153.0,6.0,563.0,1722.0
2020-05-02 17:00:00,Borough,Queens,3017.0,41.0,935.0,3993.0
2020-05-02 17:00:00,Borough,Staten Island,416.0,0.0,197.0,613.0
2020-05-02 17:00:00,Borough,Unknown,6.0,0.0,2.0,8.0
2020-04-06 17:00:00,,0 to 17,2.0,0.0,0.0,2.0
2020-04-06 17:00:00,,18 to 44,98.0,9.0,33.0,140.0
2020-04-06 17:00:00,,45 to 64,456.0,28.0,104.0,587.0
2020-04-06 17:00:00,,65 to 74,421.0,5.0,187.0,613.0
2020-04-06 17:00:00,,75 and over,646.0,4.0,483.0,1133.0
2020-04-06 17:00:00,Sex,Female,608.0,10.0,303.0,920.0
2020-04-06 17:00:00,Sex,Male,1013.0,36.0,504.0,1553.0
2020-04-06 17:00:00,Sex,Unknown,2.0,0.0,0.0,2.0
2020-04-06 17:00:00,Borough,Bronx,541.0,10.0,76.0,627.0
2020-04-06 17:00:00,Borough,Brooklyn,357.0,8.0,305.0,669.0
2020-04-06 17:00:00,Borough,Manhattan,179.0,8.0,90.0,277.0
2020-04-06 17:00:00,Borough,Queens,465.0,20.0,286.0,771.0
2020-04-06 17:00:00,Borough,Staten Island,80.0,0.0,50.0,130.0
2020-04-06 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-12 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-12 17:00:00,,18 to 44,215.0,25.0,33.0,273.0
2020-04-12 17:00:00,,45 to 64,1154.0,53.0,160.0,1367.0
2020-04-12 17:00:00,,65 to 74,1127.0,22.0,279.0,1428.0
2020-04-12 17:00:00,,75 and over,1969.0,23.0,726.0,2718.0
2020-04-12 17:00:00,Sex,Female,1615.0,28.0,472.0,2115.0
2020-04-12 17:00:00,Sex,Male,2661.0,91.0,707.0,3459.0
2020-04-12 17:00:00,Sex,Unknown,192.0,4.0,19.0,215.0
2020-04-12 17:00:00,Borough,Bronx,1241.0,13.0,96.0,1350.0
2020-04-12 17:00:00,Borough,Brooklyn,1137.0,47.0,436.0,1620.0
2020-04-12 17:00:00,Borough,Manhattan,468.0,18.0,178.0,664.0
2020-04-12 17:00:00,Borough,Queens,1395.0,42.0,412.0,1849.0
2020-04-12 17:00:00,Borough,Staten Island,226.0,3.0,76.0,305.0
2020-04-12 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-27 17:00:00,,0 to 17,5.0,0.0,0.0,5.0
2020-04-27 17:00:00,,18 to 44,379.0,10.0,90.0,479.0
2020-04-27 17:00:00,,45 to 64,2204.0,50.0,366.0,2620.0
2020-04-27 17:00:00,,65 to 74,2050.0,5.0,829.0,2884.0
2020-04-27 17:00:00,,75 and over,3794.0,1.0,1923.0,5718.0
2020-04-27 17:00:00,,Unknown,0.0,0.0,2.0,2.0
2020-04-27 17:00:00,Sex,Female,3277.0,8.0,1291.0,4576.0
2020-04-27 17:00:00,Sex,Male,5138.0,58.0,1912.0,7108.0
2020-04-27 17:00:00,Sex,Unknown,17.0,0.0,7.0,24.0
2020-04-27 17:00:00,Borough,Bronx,2250.0,10.0,269.0,2529.0
2020-04-27 17:00:00,Borough,Brooklyn,2277.0,18.0,1199.0,3494.0
2020-04-27 17:00:00,Borough,Manhattan,967.0,7.0,558.0,1532.0
2020-04-27 17:00:00,Borough,Queens,2560.0,31.0,990.0,3581.0
2020-04-27 17:00:00,Borough,Staten Island,374.0,0.0,192.0,566.0
2020-04-27 17:00:00,Borough,Unknown,4.0,0.0,2.0,6.0
2020-05-04 17:00:00,,0 to 17,6.0,0.0,0.0,6.0
2020-05-04 17:00:00,,18 to 44,439.0,15.0,91.0,545.0
2020-05-04 17:00:00,,45 to 64,2590.0,61.0,377.0,3028.0
2020-05-04 17:00:00,,65 to 74,2533.0,5.0,825.0,3363.0
2020-05-04 17:00:00,,75 and over,4694.0,2.0,1897.0,6593.0
2020-05-04 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-05-04 17:00:00,Sex,Female,4005.0,10.0,1269.0,5284.0
2020-05-04 17:00:00,Sex,Male,6244.0,73.0,1919.0,8236.0
2020-05-04 17:00:00,Sex,Unknown,13.0,0.0,3.0,16.0
2020-05-04 17:00:00,Borough,Bronx,2632.0,16.0,288.0,2936.0
2020-05-04 17:00:00,Borough,Brooklyn,2940.0,19.0,1121.0,4080.0
2020-05-04 17:00:00,Borough,Manhattan,1181.0,6.0,587.0,1774.0
2020-05-04 17:00:00,Borough,Queens,3074.0,42.0,986.0,4102.0
2020-05-04 17:00:00,Borough,Staten Island,429.0,0.0,207.0,636.0
2020-05-04 17:00:00,Borough,Unknown,6.0,0.0,2.0,8.0
2020-03-30 17:00:00,,0 to 17,1.0,0.0,0.0,1.0
2020-03-30 17:00:00,,18 to 44,31.0,1.0,9.0,41.0
2020-03-30 17:00:00,,45 to 64,144.0,7.0,38.0,189.0
2020-03-30 17:00:00,,65 to 74,154.0,1.0,30.0,185.0
2020-03-30 17:00:00,,75 and over,309.0,3.0,62.0,374.0
2020-03-30 17:00:00,Sex,Female,253.0,5.0,50.0,308.0
2020-03-30 17:00:00,Sex,Male,386.0,7.0,89.0,482.0
2020-03-30 17:00:00,Borough,Bronx,183.0,0.0,10.0,193.0
2020-03-30 17:00:00,Borough,Brooklyn,136.0,5.0,47.0,188.0
2020-03-30 17:00:00,Borough,Manhattan,83.0,1.0,19.0,103.0
2020-03-30 17:00:00,Borough,Queens,200.0,6.0,50.0,256.0
2020-03-30 17:00:00,Borough,Staten Island,36.0,0.0,13.0,49.0
2020-03-30 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-19 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-19 17:00:00,,18 to 44,313.0,9.0,58.0,380.0
2020-04-19 17:00:00,,45 to 64,1711.0,36.0,241.0,1988.0
2020-04-19 17:00:00,,65 to 74,1588.0,4.0,587.0,2179.0
2020-04-19 17:00:00,,75 and over,2905.0,1.0,1354.0,4260.0
2020-04-19 17:00:00,,Unknown,0.0,0.0,1.0,1.0
2020-04-19 17:00:00,Sex,Female,2483.0,8.0,908.0,3399.0
2020-04-19 17:00:00,Sex,Male,4018.0,42.0,1325.0,5385.0
2020-04-19 17:00:00,Sex,Unknown,19.0,0.0,8.0,27.0
2020-04-19 17:00:00,Borough,Bronx,1794.0,8.0,173.0,1975.0
2020-04-19 17:00:00,Borough,Brooklyn,1762.0,14.0,830.0,2606.0
2020-04-19 17:00:00,Borough,Manhattan,741.0,8.0,399.0,1148.0
2020-04-19 17:00:00,Borough,Queens,1920.0,20.0,706.0,2646.0
2020-04-19 17:00:00,Borough,Staten Island,299.0,0.0,133.0,432.0
2020-04-19 17:00:00,Borough,Unknown,4.0,0.0,0.0,4.0
2020-03-29 17:00:00,,0 to 17,0.0,0.0,0.0,0.0
2020-03-29 17:00:00,,18 to 44,26.0,1.0,6.0,33.0
2020-03-29 17:00:00,,45 to 64,127.0,8.0,27.0,162.0
2020-03-29 17:00:00,,65 to 74,135.0,1.0,23.0,159.0
2020-03-29 17:00:00,,75 and over,264.0,5.0,55.0,324.0
2020-03-29 17:00:00,Sex,Female,221.0,6.0,37.0,264.0
2020-03-29 17:00:00,Sex,Male,331.0,9.0,74.0,414.0
2020-03-29 17:00:00,Borough,Bronx,144.0,0.0,9.0,153.0
2020-03-29 17:00:00,Borough,Brooklyn,124.0,5.0,39.0,168.0
2020-03-29 17:00:00,Borough,Manhattan,73.0,2.0,19.0,94.0
2020-03-29 17:00:00,Borough,Queens,177.0,8.0,34.0,219.0
2020-03-29 17:00:00,Borough,Staten Island,33.0,0.0,10.0,43.0
2020-03-29 17:00:00,Borough,Unknown,1.0,0.0,0.0,1.0
2020-04-21 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-21 17:00:00,,18 to 44,333.0,9.0,72.0,414.0
2020-04-21 17:00:00,,45 to 64,1843.0,40.0,270.0,2153.0
2020-04-21 17:00:00,,65 to 74,1722.0,4.0,652.0,2378.0
2020-04-21 17:00:00,,75 and over,3109.0,1.0,1501.0,4611.0
2020-04-21 17:00:00,,Unknown,0.0,0.0,3.0,3.0
2020-04-21 17:00:00,Sex,Female,2677.0,8.0,1012.0,3697.0
2020-04-21 17:00:00,Sex,Male,4314.0,46.0,1477.0,5837.0
2020-04-21 17:00:00,Sex,Unknown,19.0,0.0,9.0,28.0
2020-04-21 17:00:00,Borough,Bronx,1936.0,8.0,200.0,2144.0
2020-04-21 17:00:00,Borough,Brooklyn,1890.0,16.0,901.0,2807.0
2020-04-21 17:00:00,Borough,Manhattan,808.0,8.0,443.0,1259.0
2020-04-21 17:00:00,Borough,Queens,2055.0,22.0,800.0,2877.0
2020-04-21 17:00:00,Borough,Staten Island,317.0,0.0,153.0,470.0
2020-04-21 17:00:00,Borough,Unknown,4.0,0.0,1.0,5.0
2020-04-14 17:00:00,,0 to 17,3.0,0.0,0.0,3.0
2020-04-14 17:00:00,,18 to 44,240.0,24.0,37.0,301.0
2020-04-14 17:00:00,,45 to 64,1305.0,57.0,167.0,1529.0
2020-04-14 17:00:00,,65 to 74,1240.0,26.0,345.0,1611.0
2020-04-14 17:00:00,,75 and over,2246.0,26.0,873.0,3145.0
2020-04-14 17:00:00,,Unknown,0.0,0.0,0.0,0.0
2020-04-14 17:00:00,Sex,Female,1835.0,35.0,564.0,2434.0
2020-04-14 17:00:00,Sex,Male,3008.0,94.0,839.0,3941.0
2020-04-14 17:00:00,Sex,Unknown,191.0,4.0,19.0,214.0
2020-04-14 17:00:00,Borough,Bronx,1371.0,16.0,125.0,1512.0
2020-04-14 17:00:00,Borough,Brooklyn,1323.0,49.0,498.0,1869.0
2020-04-14 17:00:00,Borough,Manhattan,528.0,18.0,210.0,756.0
2020-04-14 17:00:00,Borough,Queens,1563.0,45.0,497.0,2105.0
2020-04-14 17:00:00,Borough,Staten Island,247.0,5.0,93.0,345.0
2020-04-14 17:00:00,Borough,Unknown,2.0,0.0,0.0,2.0
